Paper,control.mean,control.s,control.n,thin.mean,thin.s,thin.n,burn.mean,burn.s,burn.n
Collins+Moghaddas+etal-2007,0.06,0.042426407,3,0.2,0.098994949,3,0.12,0.070710678,3
Dodson-2004,1.367,1.213884673,12,2.3,2.026457747,12,1.9,2.076207119,12
Fornwalt+Kaufmann+etal-2010-Upland-Low,1,0.894427191,6,,,,2.2,1.788854382,6
Huffman+Stoddard+etal-2013,0.3,0.331662479,12,0.9,0.663324958,12,0.5,0.663324958,12
Kane+Morgan+etal-2010,0.2,0.173205081,4,0.8,0.519615242,4,,,
Kerns+Thies+etal-2006,0.410041841,0.523932245,6,,,,1.933054393,0.654915307,6
Metlen+Fiedler-2006,3.7,1.272792206,3,5.966666667,1.602775371,3,4.366666667,1.932758535,3
Nelson+Halpern+etal-2008,0.435,0.273140989,15,0.834,0.043588989,20,0.906,0.038729833,16
Wolk+Rocca-2009,14,3.130495168,6,18.1,5.888972746,13,,,
