"contrast","zval","ci.lb","ci.ub","var"
"burn-control",1.83107744646403,0.0513966129222435,0.959335300888756,"exotic-cover"
"thin-control",1.94899121470994,0.0688299495684493,0.813329786138872,"exotic-cover"
"burn-thin",-1.67967771391467,-0.979525453383999,-0.0102604175066744,"exotic-cover"
"burn-control",2.48694575927735,0.357911508379627,1.75612441190092,"exotic-richness"
"thin-control",4.868982702279,0.908751956358294,1.83598775647175,"exotic-richness"
"burn-thin",0.0282342124716018,-1.05718208634898,1.09410939698227,"exotic-richness"
"burn-control",-1.42170415628567,-0.695390524934267,0.0506026752188861,"f-cover"
"thin-control",0.0122679310106964,-0.244803870095494,0.248482987212532,"f-cover"
"burn-thin",-0.350776367034532,-0.788412089535124,0.511250161395478,"f-cover"
"burn-control",-0.599014632156122,-0.695501284482072,0.324164469678309,"f-richness"
"thin-control",0.300889325718775,-1.49773951619777,2.16837315240041,"f-richness"
"burn-thin",0.120448409882413,-0.684559080662599,0.792737735278999,"f-richness"
"burn-control",0.439785361283809,-0.534355947615167,0.924378538320245,"g-cover"
"thin-control",0.277859724640785,-0.195563782248357,0.275065671164448,"g-cover"
"burn-thin",-0.718928141352798,-0.48926844951118,0.19165310976518,"g-cover"
"burn-control",-0.787860843991165,-0.783231523121585,0.275915554710421,"native-cover"
"thin-control",1.95937623676613,0.0923189739507989,1.0579169589662,"native-cover"
"burn-thin",-2.1505684265225,-2.54113611910051,-0.338589523127569,"native-cover"
"burn-control",0.906137990423135,-0.237226306553937,0.81920875843897,"native-richness"
"thin-control",1.92513301133831,0.114219305185505,1.45483905011081,"native-richness"
"burn-thin",-0.647188785264453,-1.22382956274527,0.532700320229994,"native-richness"
"burn-control",-2.14112643375591,-1.05177734723942,-0.137868791667725,"s-cover"
"thin-control",1.31626184694285,-0.537002440983291,4.83921489902435,"s-cover"
"burn-thin",-1.67693542233794,-6.83028610863134,-0.065966814302977,"s-cover"
"burn-control",-1.11631978638366,-1.37284688745827,0.262785392049487,"s-richness"
"thin-control",0.988523273369247,-2.11761768936677,8.49646138785562,"s-richness"
"burn-thin",-1.14826913959815,-10.7823390044089,1.91697348612726,"s-richness"
"burn-control",-1.68143195174021,-0.641427013974532,-0.00705361133022797,"total-cover"
"thin-control",0.309194134800399,-0.361579724318431,0.52898516062758,"total-cover"
"burn-thin",-1.14602282813976,-1.22678573256625,0.21927108447616,"total-cover"
"burn-control",-0.236987410065534,-0.441344121667561,0.33018382886468,"total-richness"
"thin-control",1.91155009538443,0.103821742167421,1.38446539046102,"total-richness"
"burn-thin",-0.0580602820502722,-0.253048111597401,0.235792929577958,"total-richness"
